query_name,plan_size,true_cost,compass_est,psql_est,plan
101_32,9,710841.0,15826.0,214073.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_33,9,729213.0,15826.0,152430.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_34,9,773642.0,15826.0,210431.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_35,9,873249.0,15826.0,116162.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_36,9,833290.0,15826.0,251912.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_37,9,686728.0,15826.0,206953.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_38,9,808928.0,15826.0,215652.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_39,9,540636.0,15826.0,261992.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_4,9,938413.0,15826.0,199060.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_40,9,452363.0,15826.0,206760.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_41,9,620159.0,15826.0,199582.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_42,9,665766.0,15826.0,207700.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_43,9,694601.0,15826.0,134198.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_44,9,909853.0,15826.0,223180.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
101_45,9,805514.0,15826.0,204514.0,c-hd c-ca c-ss i-ss sr-ss sr-ws d1-sr d2-ws
