query,complexity,tables,predicates,cost ratio,MAX Q-error,MAX L1-error,SUM L1-error,Weighted SUM L1-error
25_3,2,8,10,1.509880280453562,873641.8333333334,129573.46487144759,238325.7297378093,386.1563197571499
25_30,2,8,10,2.18622481388867,873641.8333333334,51279.62930106109,90394.750747489,165.1003058836966
25_31,2,8,10,1.9859169489455524,873641.8333333334,56370.86351830506,86793.96852965454,148.5355648030537
25_32,2,8,10,1.9542649809034405,873641.8333333334,116368.60615892278,161649.0894458866,209.17295699841154
25_33,2,8,10,1.8118196047110537,873641.8333333334,109489.50642764465,177052.92175089577,268.3099614044982
25_34,2,8,10,1.6281856311695349,873641.8333333334,174604.83074961381,214371.52287120867,232.55385304673197
25_35,2,8,10,1.9948847283887865,873641.8333333334,342569.26213169924,384185.9032561909,303.2634950472395
25_36,2,8,10,1.6045081980740177,873641.8333333334,63652.624802695056,111417.72113874335,201.8334545393448
25_37,2,8,10,1.9068848987611375,873641.8333333334,29033.598420706407,53627.845523450196,122.17477985088786
25_38,2,8,10,1.8262080629835906,873641.8333333334,31073.285771139726,59063.15481681151,135.85651171516815
25_39,2,8,10,1.8600831703083662,873641.8333333334,105346.9391434292,167788.12891335125,252.3891383611928
25_4,2,8,10,1.6472085885594414,873641.8333333334,42087.31643893439,86214.66986065567,180.93097723149106
25_40,2,8,10,1.8746084403442276,873641.8333333334,74842.01605176623,117999.78501507081,274.3138983963136
25_5,2,8,10,1.8567700035616115,873641.8333333334,29027.567861331812,59234.08316896995,140.25524074177088
25_6,2,8,10,2.299853078168901,873641.8333333334,57047.42880306373,114858.15613822635,216.06607869614757
25_7,2,8,10,1.42286641932372,873641.8333333334,131728.08057433582,181733.78548712953,236.93087303743425
25_8,2,8,10,1.6542386595940048,873641.8333333334,74322.37295529341,149592.89890060836,268.4189318881905
25_9,2,8,10,2.0232517537674823,873641.8333333334,51307.24292812954,107963.97937306145,219.38515286000842
85a_1,2,8,10,1.3481719497113418,463.5,225.32255901991692,438.1804475898857,0.31810070906486143
85a_10,2,8,10,1.0266085394784557,463.5,181.9288382838739,371.393747030529,0.27891325737167644
85a_11,2,8,10,1.6321039850451617,448.0,477.30844392693,875.957495438185,0.47726555419633504
85a_12,2,8,10,1.5368595141324768,463.5,369.4026730991925,682.2679137654876,0.38895130036828657
85a_13,2,8,10,1.5777260971567877,448.0,392.7588221175621,734.7011294114061,0.4416409954938472
85a_14,2,8,10,1.335572457885857,463.5,276.8933846964034,518.7674696431088,0.354444480964275
85a_15,2,8,10,1.4584654695168713,309.0,274.10169871155773,624.163057276642,0.3760320410422067
85a_16,2,8,10,1.4785579722655922,309.0,251.65672656153632,458.87772194450116,0.2675598860250341
85a_17,2,8,10,1.4773519429851942,309.0,359.58234868662885,652.1214073696858,0.33380807667291634
85a_18,2,8,10,1.4546848286252225,418.5,207.95495335271002,410.3548392446493,0.33230845172459755
85a_19,2,8,10,1.0935609514870537,395.0,214.9606432455577,403.760550848876,0.2716757640612006
85a_2,2,8,10,1.5508022212771648,418.5,397.9318983015256,768.8302409884167,0.4680940307191826
85a_20,2,8,10,1.6482523191613423,309.0,193.60713244479808,373.39600614579723,0.2637498160179679
85a_21,2,8,10,1.380776856666717,309.0,453.0426178445281,742.1534017810935,0.29787231443862533
85a_22,2,8,10,1.3914620243550284,326.0,523.4639700255415,961.4595181684932,0.427830150968305
85a_23,2,8,10,1.3459931825954414,309.0,729.3518954962914,1290.7636101392877,0.4788205566094002
85a_24,2,8,10,1.461873434027091,309.0,455.53040093182983,800.618933519838,0.34987477660476646
85a_25,2,8,10,1.4740595712954918,309.0,660.8678970725724,1157.5856055297577,0.46674134712033166
85a_26,2,8,10,1.4907245582791468,326.0,574.7575365404048,1028.108036167095,0.44133170455717935
85a_27,2,8,10,1.237528881989507,463.5,256.1257608446233,476.2853006052369,0.2984843407674549
85a_28,2,8,10,1.4070155862643234,418.5,275.4340858942548,512.9933514308277,0.29631526152798726
85a_29,2,8,10,1.595750696440248,418.5,132.10081285394614,383.8632028917224,0.7638215888156169
85a_3,2,8,10,1.2304298653943702,418.5,296.2268450371543,550.4479190928855,0.3095556344475512
85a_30,2,8,10,1.3918279135357199,418.5,802.8430267934384,1441.8263616756417,0.554249177280793
85a_31,2,8,10,1.6808306727710456,463.5,181.88842845432563,363.3950551388245,0.2861840769938363
85a_32,2,8,10,1.3074755787296948,418.5,279.8760575894267,513.1748793965777,0.28085219930857824
85a_33,2,8,10,1.3213158680933086,448.0,139.64547328193996,292.62864636642075,0.2695436455643781
